# name|command|policy
git|git|system-feature-floor
git-lfs|git-lfs|system-or-pinned-user-security-floor-3.7.1
vim|vim|system-feature-floor
tmux|tmux|system-or-pinned-user
ripgrep|rg|system-or-pinned-user
jq|jq|system-or-pinned-user
tree|tree|system-or-pinned-user
rsync|rsync|system-feature-floor
curl|curl|system-feature-floor
wget|wget|system-feature-floor
htop|htop|system-or-pinned-user
sqlite|sqlite3|system-or-pinned-user
python|python3|managed-3.12
uv|uv|pinned-user
node|node|pinned-24
npm|npm|with-node
codex|codex|pinned-user
claude|claude|pinned-user
rclone|rclone|pinned-user
lftp|lftp|system-or-pinned-user
tectonic|tectonic|pinned-user
ninja|ninja|system-or-pinned-user
shellcheck|shellcheck|system-or-pinned-user-exact-0.11.0
